"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"30/10/2024","14:45:51",11.46,357,4.7,2024-10-30 14:45:51
"30/10/2024","15:00:50",11.47,357,4.5,2024-10-30 15:00:50
"30/10/2024","15:15:50",11.48,357,4.5,2024-10-30 15:15:50
"30/10/2024","15:30:50",11.48,357,4.3,2024-10-30 15:30:50
"30/10/2024","15:45:50",11.49,357,4.3,2024-10-30 15:45:50
"30/10/2024","16:00:50",11.49,358,4.5,2024-10-30 16:00:50
"30/10/2024","16:15:51",11.49,358,4.5,2024-10-30 16:15:51
"30/10/2024","16:30:51",11.49,358,4.3,2024-10-30 16:30:51
"30/10/2024","16:45:51",11.5,358,4.3,2024-10-30 16:45:51
"30/10/2024","17:00:51",11.5,359,4,2024-10-30 17:00:51
"30/10/2024","17:15:51",11.49,359,4.5,2024-10-30 17:15:51
"30/10/2024","17:30:51",11.49,359,4.3,2024-10-30 17:30:51
"30/10/2024","17:45:51",11.49,360,4.4,2024-10-30 17:45:51
"30/10/2024","18:00:50",11.49,360,4.4,2024-10-30 18:00:50
"30/10/2024","18:15:50",11.49,360,4.3,2024-10-30 18:15:50
"30/10/2024","18:30:51",11.49,361,4.7,2024-10-30 18:30:51
"30/10/2024","18:45:51",11.49,361,4.3,2024-10-30 18:45:51
"30/10/2024","19:00:51",11.49,361,4.4,2024-10-30 19:00:51
"30/10/2024","19:15:51",11.48,362,4.4,2024-10-30 19:15:51
"30/10/2024","19:30:51",11.48,362,4.4,2024-10-30 19:30:51
"30/10/2024","19:45:51",11.48,362,4.5,2024-10-30 19:45:51
"30/10/2024","20:00:50",11.48,363,4.5,2024-10-30 20:00:50
"30/10/2024","20:15:51",11.48,363,4.5,2024-10-30 20:15:51
"30/10/2024","20:30:51",11.48,363,4.7,2024-10-30 20:30:51
"30/10/2024","20:45:50",11.47,364,4.5,2024-10-30 20:45:50
"30/10/2024","21:00:51",11.47,364,4.3,2024-10-30 21:00:51
"30/10/2024","21:15:50",11.47,364,4.8,2024-10-30 21:15:50
"30/10/2024","21:30:50",11.47,364,4.2,2024-10-30 21:30:50
"30/10/2024","21:45:51",11.47,365,4.5,2024-10-30 21:45:51
"30/10/2024","22:00:51",11.47,365,4.3,2024-10-30 22:00:51
"30/10/2024","22:15:51",11.46,365,4.4,2024-10-30 22:15:51
"30/10/2024","22:30:50",11.46,365,4.3,2024-10-30 22:30:50
"30/10/2024","22:45:51",11.46,366,4.5,2024-10-30 22:45:51
"30/10/2024","23:00:50",11.46,366,4.4,2024-10-30 23:00:50
"30/10/2024","23:15:50",11.46,366,4.3,2024-10-30 23:15:50
"30/10/2024","23:30:51",11.46,367,4.5,2024-10-30 23:30:51
"30/10/2024","23:45:51",11.46,367,4.3,2024-10-30 23:45:51
"31/10/2024","00:00:50",11.46,367,4.2,2024-10-31 00:00:50
"31/10/2024","00:15:50",11.46,367,4.2,2024-10-31 00:15:50
"31/10/2024","00:30:51",11.46,368,4.2,2024-10-31 00:30:51
"31/10/2024","00:45:50",11.46,368,4.5,2024-10-31 00:45:50
"31/10/2024","01:00:50",11.46,368,4.4,2024-10-31 01:00:50
"31/10/2024","01:15:51",11.46,369,4.3,2024-10-31 01:15:51
"31/10/2024","01:30:51",11.46,369,4.3,2024-10-31 01:30:51
"31/10/2024","01:45:51",11.46,370,4.5,2024-10-31 01:45:51
"31/10/2024","02:00:51",11.47,370,4.2,2024-10-31 02:00:51
"31/10/2024","02:15:51",11.47,370,4.2,2024-10-31 02:15:51
"31/10/2024","02:30:51",11.47,370,4.1,2024-10-31 02:30:51
"31/10/2024","02:45:51",11.47,371,4.2,2024-10-31 02:45:51
"31/10/2024","03:00:51",11.47,371,4.3,2024-10-31 03:00:51
"31/10/2024","03:15:51",11.47,372,4.5,2024-10-31 03:15:51
"31/10/2024","03:30:51",11.46,372,4,2024-10-31 03:30:51
"31/10/2024","03:45:51",11.46,372,4.5,2024-10-31 03:45:51
"31/10/2024","04:00:51",11.46,372,4.3,2024-10-31 04:00:51
"31/10/2024","04:15:50",11.46,372,4.1,2024-10-31 04:15:50
"31/10/2024","04:30:50",11.46,373,4.2,2024-10-31 04:30:50
"31/10/2024","04:45:51",11.46,373,4.3,2024-10-31 04:45:51
"31/10/2024","05:00:51",11.46,373,3.9,2024-10-31 05:00:51
"31/10/2024","05:15:51",11.45,374,3.9,2024-10-31 05:15:51
"31/10/2024","05:30:51",11.45,374,4,2024-10-31 05:30:51
"31/10/2024","05:45:51",11.45,374,4.2,2024-10-31 05:45:51
"31/10/2024","06:00:51",11.45,374,4,2024-10-31 06:00:51
"31/10/2024","06:15:51",11.45,375,4,2024-10-31 06:15:51
"31/10/2024","06:30:51",11.44,375,4,2024-10-31 06:30:51
"31/10/2024","06:45:51",11.44,375,4.1,2024-10-31 06:45:51
"31/10/2024","07:00:50",11.44,376,4,2024-10-31 07:00:50
"31/10/2024","07:15:50",11.44,376,4.3,2024-10-31 07:15:50
"31/10/2024","07:30:50",11.43,376,4.2,2024-10-31 07:30:50
"31/10/2024","07:45:51",11.43,376,3.9,2024-10-31 07:45:51
"31/10/2024","08:00:51",11.43,377,4,2024-10-31 08:00:51
"31/10/2024","08:15:51",11.43,377,3.9,2024-10-31 08:15:51
"31/10/2024","08:30:51",11.42,377,4.2,2024-10-31 08:30:51
"31/10/2024","08:45:51",11.42,377,3.9,2024-10-31 08:45:51
"31/10/2024","09:00:50",11.42,378,4.1,2024-10-31 09:00:50
"31/10/2024","09:15:50",11.42,378,4,2024-10-31 09:15:50
"31/10/2024","09:30:50",11.42,378,4,2024-10-31 09:30:50
"31/10/2024","09:45:51",11.42,379,3.9,2024-10-31 09:45:51
"31/10/2024","10:00:51",11.42,379,3.9,2024-10-31 10:00:51
"31/10/2024","10:15:51",11.43,379,4,2024-10-31 10:15:51
"31/10/2024","10:30:50",11.44,380,4.1,2024-10-31 10:30:50
"31/10/2024","10:45:51",11.44,380,4.5,2024-10-31 10:45:51
"31/10/2024","11:00:50",11.45,381,4.2,2024-10-31 11:00:50
"31/10/2024","11:15:50",11.46,381,4,2024-10-31 11:15:50
"31/10/2024","11:30:50",11.47,382,4.1,2024-10-31 11:30:50
"31/10/2024","11:45:50",11.48,382,4,2024-10-31 11:45:50
"31/10/2024","12:00:50",11.5,382,4,2024-10-31 12:00:50
"31/10/2024","12:15:51",11.51,382,4,2024-10-31 12:15:51
"31/10/2024","12:30:51",11.52,383,3.9,2024-10-31 12:30:51
"31/10/2024","12:45:51",11.53,383,3.9,2024-10-31 12:45:51
"31/10/2024","13:00:50",11.55,383,3.9,2024-10-31 13:00:50
"31/10/2024","13:15:51",11.56,383,4,2024-10-31 13:15:51
"31/10/2024","13:30:51",11.57,383,3.9,2024-10-31 13:30:51
"31/10/2024","13:45:51",11.58,383,3.9,2024-10-31 13:45:51
"31/10/2024","14:00:51",11.59,383,3.8,2024-10-31 14:00:51
"31/10/2024","14:15:51",11.6,383,3.8,2024-10-31 14:15:51
"31/10/2024","14:30:51",11.6,383,3.9,2024-10-31 14:30:51
"31/10/2024","14:45:51",11.6,383,3.6,2024-10-31 14:45:51
"31/10/2024","15:00:51",11.61,383,3.6,2024-10-31 15:00:51
"31/10/2024","15:15:50",11.61,383,3.7,2024-10-31 15:15:50
"31/10/2024","15:30:51",11.62,383,3.7,2024-10-31 15:30:51
"31/10/2024","15:45:51",11.62,383,3.7,2024-10-31 15:45:51
"31/10/2024","16:00:50",11.62,383,3.6,2024-10-31 16:00:50
"31/10/2024","16:15:50",11.62,383,3.5,2024-10-31 16:15:50
"31/10/2024","16:30:51",11.62,383,3.6,2024-10-31 16:30:51
"31/10/2024","16:45:50",11.62,383,3.8,2024-10-31 16:45:50
"31/10/2024","17:00:51",11.62,383,4.2,2024-10-31 17:00:51
"31/10/2024","17:15:50",11.62,383,3.6,2024-10-31 17:15:50
"31/10/2024","17:30:51",11.62,383,3.8,2024-10-31 17:30:51
"31/10/2024","17:45:50",11.62,383,3.8,2024-10-31 17:45:50
"31/10/2024","18:00:51",11.61,383,3.6,2024-10-31 18:00:51
"31/10/2024","18:15:50",11.61,383,3.7,2024-10-31 18:15:50
"31/10/2024","18:30:50",11.6,383,3.6,2024-10-31 18:30:50
"31/10/2024","18:45:51",11.6,383,3.9,2024-10-31 18:45:51
"31/10/2024","19:00:51",11.6,383,3.9,2024-10-31 19:00:51
"31/10/2024","19:15:51",11.6,384,3.7,2024-10-31 19:15:51
"31/10/2024","19:30:50",11.59,384,3.6,2024-10-31 19:30:50
"31/10/2024","19:45:50",11.59,384,3.6,2024-10-31 19:45:50
"31/10/2024","20:00:51",11.59,384,3.9,2024-10-31 20:00:51
"31/10/2024","20:15:51",11.58,384,3.8,2024-10-31 20:15:51
"31/10/2024","20:30:51",11.58,385,3.9,2024-10-31 20:30:51
"31/10/2024","20:45:50",11.58,385,3.9,2024-10-31 20:45:50
"31/10/2024","21:00:51",11.57,385,4,2024-10-31 21:00:51
"31/10/2024","21:15:51",11.57,386,3.8,2024-10-31 21:15:51
"31/10/2024","21:30:51",11.56,386,3.9,2024-10-31 21:30:51
"31/10/2024","21:45:51",11.56,386,3.9,2024-10-31 21:45:51
"31/10/2024","22:00:50",11.56,387,4.2,2024-10-31 22:00:50
"31/10/2024","22:15:50",11.56,388,3.7,2024-10-31 22:15:50
"31/10/2024","22:30:51",11.55,388,3.9,2024-10-31 22:30:51
"31/10/2024","22:45:50",11.55,389,3.9,2024-10-31 22:45:50
"31/10/2024","23:00:51",11.55,390,3.7,2024-10-31 23:00:51
"31/10/2024","23:15:51",11.54,390,3.7,2024-10-31 23:15:51
"31/10/2024","23:30:51",11.54,391,3.7,2024-10-31 23:30:51
"31/10/2024","23:45:51",11.54,392,3.6,2024-10-31 23:45:51
"01/11/2024","00:00:51",11.54,392,3.4,2024-11-01 00:00:51
"01/11/2024","00:15:50",11.54,393,3.7,2024-11-01 00:15:50
"01/11/2024","00:30:50",11.54,394,3.6,2024-11-01 00:30:50
"01/11/2024","00:45:51",11.54,394,3.8,2024-11-01 00:45:51
"01/11/2024","01:00:51",11.54,395,3.6,2024-11-01 01:00:51
"01/11/2024","01:15:50",11.54,396,3.8,2024-11-01 01:15:50
"01/11/2024","01:30:51",11.54,396,3.6,2024-11-01 01:30:51
"01/11/2024","01:45:51",11.54,397,3.4,2024-11-01 01:45:51
"01/11/2024","02:00:51",11.54,398,3.4,2024-11-01 02:00:51
"01/11/2024","02:15:51",11.54,398,3.6,2024-11-01 02:15:51
"01/11/2024","02:30:50",11.54,399,3.7,2024-11-01 02:30:50
"01/11/2024","02:45:51",11.54,400,3.3,2024-11-01 02:45:51
"01/11/2024","03:00:51",11.54,400,3.4,2024-11-01 03:00:51
"01/11/2024","03:15:51",11.53,401,3.6,2024-11-01 03:15:51
"01/11/2024","03:30:51",11.53,401,3.4,2024-11-01 03:30:51
"01/11/2024","03:45:51",11.53,402,3.4,2024-11-01 03:45:51
"01/11/2024","04:00:51",11.53,402,3.4,2024-11-01 04:00:51
"01/11/2024","04:15:51",11.53,402,3.4,2024-11-01 04:15:51
"01/11/2024","04:30:51",11.53,403,3.6,2024-11-01 04:30:51
"01/11/2024","04:45:51",11.53,403,3.5,2024-11-01 04:45:51
"01/11/2024","05:00:50",11.53,403,3.3,2024-11-01 05:00:50
"01/11/2024","05:15:51",11.53,404,4.2,2024-11-01 05:15:51
"01/11/2024","05:30:51",11.53,404,3.6,2024-11-01 05:30:51
"01/11/2024","05:45:50",11.53,404,3.2,2024-11-01 05:45:50
"01/11/2024","06:00:51",11.52,404,3.3,2024-11-01 06:00:51
"01/11/2024","06:15:51",11.52,405,3.2,2024-11-01 06:15:51
"01/11/2024","06:30:51",11.52,405,3.4,2024-11-01 06:30:51
"01/11/2024","06:45:51",11.52,405,3.6,2024-11-01 06:45:51
"01/11/2024","07:00:50",11.52,406,3.3,2024-11-01 07:00:50
"01/11/2024","07:15:50",11.51,406,3.6,2024-11-01 07:15:50
"01/11/2024","07:30:50",11.51,406,3.4,2024-11-01 07:30:50
"01/11/2024","07:45:50",11.51,406,3.3,2024-11-01 07:45:50
"01/11/2024","08:00:50",11.51,406,3.4,2024-11-01 08:00:50
"01/11/2024","08:15:50",11.5,406,3.4,2024-11-01 08:15:50
"01/11/2024","08:30:51",11.5,406,3.5,2024-11-01 08:30:51
"01/11/2024","08:45:50",11.5,406,3.4,2024-11-01 08:45:50
"01/11/2024","09:00:50",11.5,407,3.3,2024-11-01 09:00:50
"01/11/2024","09:15:51",11.5,407,3.2,2024-11-01 09:15:51
"01/11/2024","09:30:51",11.5,407,3.6,2024-11-01 09:30:51
"01/11/2024","09:45:50",11.5,407,3.6,2024-11-01 09:45:50
"01/11/2024","10:00:50",11.5,407,3.5,2024-11-01 10:00:50
"01/11/2024","10:15:50",11.51,407,3.4,2024-11-01 10:15:50
"01/11/2024","10:30:51",11.51,407,3.2,2024-11-01 10:30:51
"01/11/2024","10:45:51",11.51,407,3.7,2024-11-01 10:45:51
"01/11/2024","11:00:51",11.52,407,3.5,2024-11-01 11:00:51
"01/11/2024","11:15:51",11.53,407,3.3,2024-11-01 11:15:51
"01/11/2024","11:30:50",11.54,407,3.5,2024-11-01 11:30:50
"01/11/2024","11:45:50",11.55,407,3.4,2024-11-01 11:45:50
"01/11/2024","12:00:51",11.56,407,3.5,2024-11-01 12:00:51
"01/11/2024","12:15:50",11.57,408,3.6,2024-11-01 12:15:50
"01/11/2024","12:30:50",11.58,408,3.4,2024-11-01 12:30:50
"01/11/2024","12:45:50",11.58,408,3.3,2024-11-01 12:45:50
"01/11/2024","13:00:50",11.59,408,3.4,2024-11-01 13:00:50
"01/11/2024","13:15:51",11.6,408,3.3,2024-11-01 13:15:51
"01/11/2024","13:30:51",11.61,408,3.2,2024-11-01 13:30:51
"01/11/2024","13:45:50",11.62,408,3.2,2024-11-01 13:45:50
"01/11/2024","14:00:50",11.63,408,3.1,2024-11-01 14:00:50
"01/11/2024","14:15:50",11.63,408,3.4,2024-11-01 14:15:50
"01/11/2024","14:30:50",11.64,408,3.5,2024-11-01 14:30:50
"01/11/2024","14:45:50",11.64,408,3.5,2024-11-01 14:45:50
"01/11/2024","15:00:51",11.64,409,3.3,2024-11-01 15:00:51
"01/11/2024","15:15:51",11.65,409,3.5,2024-11-01 15:15:51
"01/11/2024","15:30:50",11.65,409,3.3,2024-11-01 15:30:50
"01/11/2024","15:45:50",11.66,409,3.5,2024-11-01 15:45:50
"01/11/2024","16:00:50",11.66,409,3.2,2024-11-01 16:00:50
"01/11/2024","16:15:51",11.66,409,3.4,2024-11-01 16:15:51
"01/11/2024","16:30:51",11.66,410,3.7,2024-11-01 16:30:51
"01/11/2024","16:45:51",11.66,410,3,2024-11-01 16:45:51
"01/11/2024","17:00:51",11.66,410,3.2,2024-11-01 17:00:51
"01/11/2024","17:15:50",11.66,410,3.4,2024-11-01 17:15:50
"01/11/2024","17:30:51",11.65,410,2.9,2024-11-01 17:30:51
"01/11/2024","17:45:51",11.65,410,3.2,2024-11-01 17:45:51
"01/11/2024","18:00:51",11.65,410,3.2,2024-11-01 18:00:51
"01/11/2024","18:15:51",11.65,411,3.4,2024-11-01 18:15:51
"01/11/2024","18:30:51",11.64,411,3.4,2024-11-01 18:30:51
"01/11/2024","18:45:50",11.64,411,3.3,2024-11-01 18:45:50
"01/11/2024","19:00:50",11.64,411,3.3,2024-11-01 19:00:50
"01/11/2024","19:15:51",11.64,411,3.4,2024-11-01 19:15:51
"01/11/2024","19:30:50",11.64,412,3.3,2024-11-01 19:30:50
"01/11/2024","19:45:50",11.63,412,3.7,2024-11-01 19:45:50
"01/11/2024","20:00:51",11.63,412,3.4,2024-11-01 20:00:51
"01/11/2024","20:15:51",11.63,413,3.4,2024-11-01 20:15:51
"01/11/2024","20:30:51",11.63,413,3.6,2024-11-01 20:30:51
"01/11/2024","20:45:51",11.63,414,3.4,2024-11-01 20:45:51
"01/11/2024","21:00:51",11.63,414,3.2,2024-11-01 21:00:51
"01/11/2024","21:15:50",11.63,414,3.4,2024-11-01 21:15:50
"01/11/2024","21:30:51",11.62,414,3.5,2024-11-01 21:30:51
"01/11/2024","21:45:51",11.62,415,3.6,2024-11-01 21:45:51
"01/11/2024","22:00:50",11.62,415,3.6,2024-11-01 22:00:50
"01/11/2024","22:15:50",11.62,415,3.6,2024-11-01 22:15:50
"01/11/2024","22:30:50",11.62,415,3.4,2024-11-01 22:30:50
"01/11/2024","22:45:51",11.62,415,3.6,2024-11-01 22:45:51
"01/11/2024","23:00:51",11.61,415,3.5,2024-11-01 23:00:51
"01/11/2024","23:15:51",11.61,415,3.6,2024-11-01 23:15:51
"01/11/2024","23:30:50",11.61,415,3.4,2024-11-01 23:30:50
"01/11/2024","23:45:50",11.61,416,3.6,2024-11-01 23:45:50
"02/11/2024","00:00:51",11.61,415,3.7,2024-11-02 00:00:51
"02/11/2024","00:15:51",11.61,415,3.4,2024-11-02 00:15:51
"02/11/2024","00:30:51",11.61,415,3.4,2024-11-02 00:30:51
"02/11/2024","00:45:50",11.61,415,3.3,2024-11-02 00:45:50
"02/11/2024","01:00:51",11.61,415,3.6,2024-11-02 01:00:51
"02/11/2024","01:15:51",11.61,415,3.6,2024-11-02 01:15:51
"02/11/2024","01:30:51",11.61,415,3.6,2024-11-02 01:30:51
"02/11/2024","01:45:50",11.61,415,3.4,2024-11-02 01:45:50
"02/11/2024","02:00:51",11.61,416,3.6,2024-11-02 02:00:51
"02/11/2024","02:15:50",11.6,416,3.4,2024-11-02 02:15:50
"02/11/2024","02:30:50",11.6,416,3.4,2024-11-02 02:30:50
"02/11/2024","02:45:51",11.6,416,3.4,2024-11-02 02:45:51
"02/11/2024","03:00:50",11.6,416,3.3,2024-11-02 03:00:50
"02/11/2024","03:15:50",11.6,416,3.4,2024-11-02 03:15:50
"02/11/2024","03:30:51",11.6,416,3.6,2024-11-02 03:30:51
"02/11/2024","03:45:51",11.6,417,3.4,2024-11-02 03:45:51
"02/11/2024","04:00:50",11.59,417,3.5,2024-11-02 04:00:50
"02/11/2024","04:15:51",11.59,417,3.4,2024-11-02 04:15:51
"02/11/2024","04:30:51",11.59,417,3.5,2024-11-02 04:30:51
"02/11/2024","04:45:51",11.59,418,3.3,2024-11-02 04:45:51
"02/11/2024","05:00:51",11.59,418,3.4,2024-11-02 05:00:51
"02/11/2024","05:15:51",11.58,418,3.4,2024-11-02 05:15:51
"02/11/2024","05:30:51",11.58,419,3.3,2024-11-02 05:30:51
"02/11/2024","05:45:50",11.58,419,3.3,2024-11-02 05:45:50
"02/11/2024","06:00:50",11.57,419,3.2,2024-11-02 06:00:50
"02/11/2024","06:15:50",11.57,420,3.3,2024-11-02 06:15:50
"02/11/2024","06:30:50",11.57,420,3.3,2024-11-02 06:30:50
"02/11/2024","06:45:51",11.56,420,3.4,2024-11-02 06:45:51
"02/11/2024","07:00:51",11.56,421,3.5,2024-11-02 07:00:51
"02/11/2024","07:15:51",11.56,421,3.4,2024-11-02 07:15:51
"02/11/2024","07:30:50",11.55,422,3.2,2024-11-02 07:30:50
"02/11/2024","07:45:51",11.55,422,3.2,2024-11-02 07:45:51
"02/11/2024","08:00:50",11.55,422,3.4,2024-11-02 08:00:50
"02/11/2024","08:15:51",11.54,423,3.2,2024-11-02 08:15:51
"02/11/2024","08:30:50",11.54,423,3.5,2024-11-02 08:30:50
"02/11/2024","08:45:51",11.53,423,3.4,2024-11-02 08:45:51
"02/11/2024","09:00:50",11.53,423,3.2,2024-11-02 09:00:50
"02/11/2024","09:15:50",11.53,424,3.2,2024-11-02 09:15:50
"02/11/2024","09:30:51",11.53,424,3.3,2024-11-02 09:30:51
"02/11/2024","09:45:51",11.52,424,3.2,2024-11-02 09:45:51
"02/11/2024","10:00:51",11.52,425,3.3,2024-11-02 10:00:51
"02/11/2024","10:15:51",11.53,425,3.3,2024-11-02 10:15:51
"02/11/2024","10:30:51",11.53,425,3.2,2024-11-02 10:30:51
"02/11/2024","10:45:50",11.54,426,3.5,2024-11-02 10:45:50
"02/11/2024","11:00:51",11.54,426,3.2,2024-11-02 11:00:51
"02/11/2024","11:15:51",11.55,426,3.2,2024-11-02 11:15:51
"02/11/2024","11:30:51",11.55,426,3.2,2024-11-02 11:30:51
"02/11/2024","11:45:51",11.56,426,3.2,2024-11-02 11:45:51
"02/11/2024","12:00:51",11.58,427,3.3,2024-11-02 12:00:51
"02/11/2024","12:15:51",11.58,427,3.1,2024-11-02 12:15:51
"02/11/2024","12:30:51",11.59,427,3.2,2024-11-02 12:30:51
"02/11/2024","12:45:50",11.58,427,3.3,2024-11-02 12:45:50
"02/11/2024","13:00:50",11.58,428,3.3,2024-11-02 13:00:50
"02/11/2024","13:15:51",11.58,428,3.4,2024-11-02 13:15:51
"02/11/2024","13:30:51",11.58,428,3.1,2024-11-02 13:30:51
"02/11/2024","13:45:51",11.59,428,3.3,2024-11-02 13:45:51
"02/11/2024","14:00:51",11.6,428,3.1,2024-11-02 14:00:51
"02/11/2024","14:15:51",11.6,428,3.1,2024-11-02 14:15:51
"02/11/2024","14:30:51",11.61,429,3.2,2024-11-02 14:30:51
"02/11/2024","14:45:51",11.61,429,3.1,2024-11-02 14:45:51
"02/11/2024","15:00:51",11.61,429,3.1,2024-11-02 15:00:51
"02/11/2024","15:15:51",11.61,430,3.2,2024-11-02 15:15:51
"02/11/2024","15:30:51",11.61,430,2.8,2024-11-02 15:30:51
"02/11/2024","15:45:51",11.61,430,3,2024-11-02 15:45:51
"02/11/2024","16:00:50",11.61,430,2.9,2024-11-02 16:00:50
"02/11/2024","16:15:51",11.61,431,3.1,2024-11-02 16:15:51
"02/11/2024","16:30:51",11.6,431,3.2,2024-11-02 16:30:51
"02/11/2024","16:45:50",11.59,431,3.1,2024-11-02 16:45:50
"02/11/2024","17:00:50",11.58,431,3.1,2024-11-02 17:00:50
"02/11/2024","17:15:51",11.58,432,3.1,2024-11-02 17:15:51
"02/11/2024","17:30:50",11.57,432,2.9,2024-11-02 17:30:50
"02/11/2024","17:45:51",11.56,433,3.2,2024-11-02 17:45:51
"02/11/2024","18:00:51",11.56,433,3.4,2024-11-02 18:00:51
"02/11/2024","18:15:50",11.55,433,3.2,2024-11-02 18:15:50
"02/11/2024","18:30:50",11.55,434,3.1,2024-11-02 18:30:50
"02/11/2024","18:45:50",11.54,434,3.1,2024-11-02 18:45:50
"02/11/2024","19:00:51",11.54,434,3.1,2024-11-02 19:00:51
"02/11/2024","19:15:51",11.53,435,3.2,2024-11-02 19:15:51
"02/11/2024","19:30:51",11.52,435,3.2,2024-11-02 19:30:51
"02/11/2024","19:45:51",11.52,435,2.8,2024-11-02 19:45:51
"02/11/2024","20:00:51",11.51,436,3,2024-11-02 20:00:51
"02/11/2024","20:15:50",11.51,436,3.2,2024-11-02 20:15:50
"02/11/2024","20:30:50",11.5,436,3.2,2024-11-02 20:30:50
"02/11/2024","20:45:51",11.5,436,3.3,2024-11-02 20:45:51
"02/11/2024","21:00:51",11.49,437,3.5,2024-11-02 21:00:51
"02/11/2024","21:15:51",11.49,437,3.4,2024-11-02 21:15:51
"02/11/2024","21:30:50",11.48,437,3.1,2024-11-02 21:30:50
"02/11/2024","21:45:50",11.47,437,3.4,2024-11-02 21:45:50
"02/11/2024","22:00:51",11.47,437,3.3,2024-11-02 22:00:51
"02/11/2024","22:15:51",11.46,437,3.2,2024-11-02 22:15:51
"02/11/2024","22:30:51",11.46,438,3.3,2024-11-02 22:30:51
"02/11/2024","22:45:50",11.45,438,3.1,2024-11-02 22:45:50
"02/11/2024","23:00:51",11.45,438,3.2,2024-11-02 23:00:51
"02/11/2024","23:15:51",11.44,438,3.1,2024-11-02 23:15:51
"02/11/2024","23:30:51",11.44,438,3.4,2024-11-02 23:30:51
"02/11/2024","23:45:50",11.44,438,3.2,2024-11-02 23:45:50
"03/11/2024","00:00:51",11.43,438,3.2,2024-11-03 00:00:51
"03/11/2024","00:15:51",11.43,438,3.4,2024-11-03 00:15:51
"03/11/2024","00:30:51",11.43,438,3.3,2024-11-03 00:30:51
"03/11/2024","00:45:50",11.43,438,3.3,2024-11-03 00:45:50
"03/11/2024","01:00:50",11.42,438,3.3,2024-11-03 01:00:50
"03/11/2024","01:15:50",11.42,439,3,2024-11-03 01:15:50
"03/11/2024","01:30:51",11.42,439,3.2,2024-11-03 01:30:51
"03/11/2024","01:45:51",11.42,439,3.2,2024-11-03 01:45:51
"03/11/2024","02:00:51",11.42,439,3.3,2024-11-03 02:00:51
"03/11/2024","02:15:51",11.42,439,3.5,2024-11-03 02:15:51
"03/11/2024","02:30:51",11.42,439,3.3,2024-11-03 02:30:51
"03/11/2024","02:45:51",11.42,440,3.1,2024-11-03 02:45:51
"03/11/2024","03:00:51",11.41,440,3.2,2024-11-03 03:00:51
"03/11/2024","03:15:50",11.41,440,3.1,2024-11-03 03:15:50
"03/11/2024","03:30:50",11.41,440,3.3,2024-11-03 03:30:50
"03/11/2024","03:45:51",11.41,441,3.2,2024-11-03 03:45:51
"03/11/2024","04:00:51",11.41,441,3.2,2024-11-03 04:00:51
"03/11/2024","04:15:50",11.4,442,3.4,2024-11-03 04:15:50
"03/11/2024","04:30:50",11.4,442,3.3,2024-11-03 04:30:50
"03/11/2024","04:45:51",11.4,442,3.4,2024-11-03 04:45:51
"03/11/2024","05:00:51",11.4,443,3.1,2024-11-03 05:00:51
"03/11/2024","05:15:51",11.39,443,3.2,2024-11-03 05:15:51
"03/11/2024","05:30:51",11.39,443,3.2,2024-11-03 05:30:51
"03/11/2024","05:45:51",11.39,443,3.2,2024-11-03 05:45:51
"03/11/2024","06:00:51",11.38,444,3.1,2024-11-03 06:00:51
"03/11/2024","06:15:50",11.38,444,3.2,2024-11-03 06:15:50
"03/11/2024","06:30:51",11.38,444,3,2024-11-03 06:30:51
"03/11/2024","06:45:50",11.38,444,3.1,2024-11-03 06:45:50
"03/11/2024","07:00:50",11.37,444,3.2,2024-11-03 07:00:50
"03/11/2024","07:15:51",11.37,444,3.2,2024-11-03 07:15:51
"03/11/2024","07:30:51",11.37,444,3.2,2024-11-03 07:30:51
"03/11/2024","07:45:51",11.36,445,3.2,2024-11-03 07:45:51
"03/11/2024","08:00:50",11.36,444,2.9,2024-11-03 08:00:50
"03/11/2024","08:15:50",11.36,445,3.2,2024-11-03 08:15:50
"03/11/2024","08:30:51",11.35,445,3.2,2024-11-03 08:30:51
"03/11/2024","08:45:51",11.35,445,3.2,2024-11-03 08:45:51
"03/11/2024","09:00:51",11.35,445,2.9,2024-11-03 09:00:51
"03/11/2024","09:15:51",11.34,445,3.2,2024-11-03 09:15:51
"03/11/2024","09:30:50",11.34,445,2.9,2024-11-03 09:30:50
"03/11/2024","09:45:50",11.34,445,3,2024-11-03 09:45:50
"03/11/2024","10:00:50",11.33,445,3,2024-11-03 10:00:50
"03/11/2024","10:15:51",11.33,445,3.1,2024-11-03 10:15:51
"03/11/2024","10:30:51",11.33,445,3.2,2024-11-03 10:30:51
"03/11/2024","10:45:51",11.33,445,3,2024-11-03 10:45:51
"03/11/2024","11:00:51",11.33,445,3.2,2024-11-03 11:00:51
"03/11/2024","11:15:51",11.33,445,3.1,2024-11-03 11:15:51
"03/11/2024","11:30:50",11.34,445,3.1,2024-11-03 11:30:50
"03/11/2024","11:45:50",11.34,445,3,2024-11-03 11:45:50
"03/11/2024","12:00:51",11.35,445,3.2,2024-11-03 12:00:51
"03/11/2024","12:15:51",11.35,446,3.1,2024-11-03 12:15:51
"03/11/2024","12:30:51",11.35,446,3.1,2024-11-03 12:30:51
"03/11/2024","12:45:51",11.37,446,3.1,2024-11-03 12:45:51
"03/11/2024","13:00:51",11.38,446,3.1,2024-11-03 13:00:51
